source_author_id,target_author_id,weight,paper_count,paper_ids
pid:207/4184,pid:54/9296,1,1,conf-aaai-huljndc0r25
pid:207/4184,pid:98/4450-1,1,1,conf-aaai-huljndc0r25
pid:207/4650,pid:270/0554,1,1,conf-aaai-tianmxy25
pid:207/4733-2,pid:282/4072,1,1,conf-aaai-schlisselbergcl25
pid:207/4733-2,pid:386/4509,1,1,conf-aaai-schlisselbergcl25
pid:207/4733-2,pid:m/YishayMansour,1,1,conf-aaai-schlisselbergcl25
pid:207/4843,pid:30/2395,1,1,conf-aaai-mazzzwhhw25
pid:207/4843,pid:73/7781,1,1,conf-aaai-mazzzwhhw25
pid:207/4843,pid:78/2668-2,1,1,conf-aaai-mazzzwhhw25
pid:207/4843,pid:82/3167,1,1,conf-aaai-mazzzwhhw25
pid:207/4843,pid:84/8411,1,1,conf-aaai-mazzzwhhw25
pid:207/5034,pid:307/5917,1,1,conf-aaai-wangxzlwczzl25
pid:207/5034,pid:318/0593,1,1,conf-aaai-wangxzlwczzl25
pid:207/5034,pid:329/5602,1,1,conf-aaai-wangxzlwczzl25
pid:207/5034,pid:359/5794,1,1,conf-aaai-wangxzlwczzl25
pid:207/5034,pid:75/8471-4,1,1,conf-aaai-wangxzlwczzl25
pid:207/5034,pid:87/1585,1,1,conf-aaai-wangxzlwczzl25
pid:207/5421,pid:237/6284,1,1,conf-aaai-zhengbfjx25
pid:207/5421,pid:402/1573,1,1,conf-aaai-zhengbfjx25
pid:207/5421,pid:42/5813-3,1,1,conf-aaai-zhengbfjx25
pid:207/5421,pid:83/1718,1,1,conf-aaai-zhengbfjx25
pid:207/6632,pid:29/5259,1,1,conf-aaai-xieyywjw25
pid:207/6632,pid:366/8080,1,1,conf-aaai-xieyywjw25
pid:207/6632,pid:37/1091,1,1,conf-aaai-xieyywjw25
pid:207/6632,pid:73/6038,1,1,conf-aaai-xieyywjw25
pid:207/6632,pid:75/7908,1,1,conf-aaai-xieyywjw25
pid:207/7109,pid:74/10032,1,1,conf-aaai-zhangcfwsl025
pid:207/7109,pid:91/4353,1,1,conf-aaai-zhangcfwsl025
pid:207/7139,pid:242/6125,1,1,conf-aaai-liwmxwz25
pid:207/7139,pid:30/1926,1,1,conf-aaai-liwmxwz25
pid:207/7139,pid:387/3969,1,1,conf-aaai-liwmxwz25
pid:207/7139,pid:79/4629-3,1,1,conf-aaai-liwmxwz25
pid:207/7149,pid:236/7003,1,1,conf-aaai-fugywqsl25
pid:207/7149,pid:337/1364,1,1,conf-aaai-fugywqsl25
pid:207/7149,pid:373/0081,1,1,conf-aaai-fugywqsl25
pid:207/7149,pid:377/2092,1,1,conf-aaai-fugywqsl25
pid:207/7149,pid:81/4000,1,1,conf-aaai-fugywqsl25
pid:207/7515,pid:276/2797,1,1,conf-aaai-wanghlch25
pid:207/7518,pid:228/3343,1,1,conf-aaai-liuy00025
pid:207/7518,pid:324/8251,1,1,conf-aaai-liuy00025
pid:207/7518,pid:72/5422-3,1,1,conf-aaai-liuy00025
pid:207/7679,pid:396/6301,1,1,conf-aaai-pengslwx25
pid:207/7679,pid:93/2334-32,1,1,conf-aaai-pengslwx25
pid:207/7692,pid:216/6665,1,1,conf-aaai-chenzlcwr25
pid:207/7692,pid:253/9580,1,1,conf-aaai-chenylpzr25
pid:207/7692,pid:293/8326,1,1,conf-aaai-chenzlcwr25
pid:207/7692,pid:32/5536,1,1,conf-aaai-chenzlcwr25
pid:207/7692,pid:41/681,1,1,conf-aaai-chenylpzr25
pid:207/7692,pid:51/3185,1,1,conf-aaai-chenylpzr25
pid:207/7888,pid:227/0191,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:237/0093-1,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:272/9187,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:276/4518,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:315/3760,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:324/2235,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:359/4764,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7888,pid:69/6137,1,1,conf-aaai-jiangyzzylyg0k25
pid:207/7927,pid:91/9937,1,1,conf-aaai-ni0cbd25
pid:207/7955,pid:234/6033,1,1,conf-aaai-bhattcckkwt25
pid:207/7955,pid:264/8039,1,1,conf-aaai-bhattcckkwt25
pid:207/7955,pid:284/4959,1,1,conf-aaai-bhattcckkwt25
pid:207/7955,pid:56/5528,1,1,conf-aaai-bhattcckkwt25
pid:207/7955,pid:73/8324,1,1,conf-aaai-bhattcckkwt25
pid:207/7960,pid:74/9989,1,1,conf-aaai-chenyx25
pid:207/7960,pid:85/1301,1,1,conf-aaai-chenyx25
pid:207/8063,pid:209/7331,1,1,conf-aaai-eghbaliag25
pid:207/8063,pid:281/6623,1,1,conf-aaai-alhanaikgzlc25
pid:207/8063,pid:395/1653,1,1,conf-aaai-alhanaikgzlc25
pid:207/8063,pid:395/2370,1,1,conf-aaai-alhanaikgzlc25
pid:207/8063,pid:395/2500,1,1,conf-aaai-alhanaikgzlc25
pid:207/8352,pid:23/9114,1,1,conf-aaai-dingywlz0h25
pid:207/8352,pid:37/2537,1,1,conf-aaai-dingywlz0h25
pid:207/8352,pid:68/3340-4,1,1,conf-aaai-dingywlz0h25
pid:207/8352,pid:68/4388,1,1,conf-aaai-dingywlz0h25
pid:207/8479,pid:210/5200,1,1,conf-aaai-nguyenttnt25
pid:207/8479,pid:265/4122,1,1,conf-aaai-nguyenttnt25
pid:207/8606,pid:243/2717,1,1,conf-aaai-huangcllzl25
pid:207/8606,pid:260/6800,1,1,conf-aaai-huangcllzl25
pid:207/8606,pid:335/6558,1,1,conf-aaai-huangcllzl25
pid:207/8606,pid:395/3035,1,1,conf-aaai-huangcllzl25
pid:207/8629,pid:23/5725,1,1,conf-aaai-jianllzzxh25
pid:207/8629,pid:60/7041-36,1,1,conf-aaai-jianllzzxh25
pid:207/8741,pid:25/2179,1,1,conf-aaai-sunstxz25
pid:207/8741,pid:396/7312,1,1,conf-aaai-sunstxz25
pid:207/8741,pid:65/602-2,1,1,conf-aaai-sunstxz25
pid:207/8883,pid:402/1176,1,1,conf-aaai-chenxgzl25
pid:207/8883,pid:43/6970,1,1,conf-aaai-chenxgzl25
pid:207/8883,pid:z/WeiZhao19,1,1,conf-aaai-chenxgzl25
pid:207/8926,pid:293/9956,1,1,conf-aaai-caizyzzh25
pid:207/8926,pid:74/5365,1,1,conf-aaai-caizyzzh25
pid:207/9007,pid:23/4027,1,1,conf-aaai-zhangchhsca25
pid:207/9007,pid:339/6619,1,1,conf-aaai-zhangchhsca25
pid:207/9007,pid:64/6544-109,1,1,conf-aaai-zhangchhsca25
pid:207/9007,pid:96/11155,1,1,conf-aaai-zhangchhsca25
pid:207/9035,pid:21/6763,1,1,conf-aaai-fenglzbgr25
pid:207/9035,pid:238/4546,1,1,conf-aaai-fenglzbgr25
pid:207/9035,pid:367/9317,1,1,conf-aaai-fenglzbgr25
pid:207/9504,pid:26/5083,1,1,conf-aaai-lianqw25
pid:208/0009,pid:62/546,1,1,conf-aaai-songlwxz25
pid:208/0009,pid:66/3299-5,1,1,conf-aaai-songlwxz25
pid:208/0009,pid:79/7402,1,1,conf-aaai-songlwxz25
pid:208/0009,pid:z/DanielDajunZeng,1,1,conf-aaai-songlwxz25
pid:208/0989,pid:250/9699,1,1,conf-aaai-staniszewskitj025
pid:208/0989,pid:304/8909,1,1,conf-aaai-staniszewskitj025
pid:208/0989,pid:332/5273,1,1,conf-aaai-staniszewskitj025
pid:208/0989,pid:57/2056-43,1,1,conf-aaai-staniszewskitj025
pid:208/0989,pid:60/4402,1,1,conf-aaai-staniszewskitj025
pid:208/1233,pid:338/8864,1,1,conf-aaai-pasquiereftrrs25
pid:208/1233,pid:344/4383,1,1,conf-aaai-pasquiereftrrs25
pid:208/1233,pid:344/4460,1,1,conf-aaai-pasquiereftrrs25
pid:208/1233,pid:398/3194,1,1,conf-aaai-pasquiereftrrs25
pid:208/1233,pid:398/3443,1,1,conf-aaai-pasquiereftrrs25
pid:208/1233,pid:87/3187,1,1,conf-aaai-pasquiereftrrs25
pid:208/3182,pid:285/1138,1,1,conf-aaai-rohspk25
pid:208/3182,pid:395/8395,1,1,conf-aaai-rohspk25
pid:208/3182,pid:69/4977,1,1,conf-aaai-rohspk25
pid:208/3327,pid:84/208,1,1,conf-aaai-kimkl25
pid:208/3497,pid:22/1835,1,1,conf-aaai-yuzcyll025
pid:208/3497,pid:251/4219,1,1,conf-aaai-yuzcyll025
pid:208/3497,pid:64/4832-27,1,1,conf-aaai-yuzcyll025
pid:208/3497,pid:93/2334,1,1,conf-aaai-yuzcyll025
pid:208/3497,pid:w/JianxinWu,1,1,conf-aaai-yuzcyll025
pid:208/3564,pid:371/4473,1,1,conf-aaai-nisxt25
pid:208/3564,pid:84/1680-8,2,2,conf-aaai-miaosx00c25|conf-aaai-nisxt25
pid:208/3564,pid:h/TimoHamalainen2,1,1,conf-aaai-miaosx00c25
pid:208/4163,pid:371/9933,1,1,conf-aaai-zhengy25
pid:208/4216,pid:28/4556-1,1,1,conf-aaai-wangwl025
pid:208/4220,pid:41/556,1,1,conf-aaai-zhaozwlht25
pid:208/4220,pid:69/5882,1,1,conf-aaai-zhaozwlht25
pid:208/4268,pid:30/8542,1,1,conf-aaai-hufzy25
pid:208/4268,pid:35/546,2,2,conf-aaai-hutly25|conf-aaai-hufzy25
pid:208/4268,pid:40/6654,1,1,conf-aaai-hutly25
pid:208/4268,pid:402/2684,1,1,conf-aaai-hutly25
pid:208/4268,pid:74/6065,1,1,conf-aaai-hufzy25
pid:208/4785,pid:254/8116,1,1,conf-aaai-hel00sc0025
pid:208/4785,pid:86/5934,1,1,conf-aaai-hel00sc0025
pid:208/4785,pid:86/8392-1,1,1,conf-aaai-hel00sc0025
pid:208/4785,pid:94/5035-14,1,1,conf-aaai-hel00sc0025
pid:208/6087,pid:254/8021,1,1,conf-aaai-chojkkhhll25
pid:208/6087,pid:323/8751,1,1,conf-aaai-chojkkhhll25
pid:208/6087,pid:329/4280,1,1,conf-aaai-chojkkhhll25
pid:208/6087,pid:58/2562,1,1,conf-aaai-chojkkhhll25
pid:208/6087,pid:85/1809,1,1,conf-aaai-chojkkhhll25
pid:208/6771,pid:322/1025,1,1,conf-aaai-tsourosbpg25
pid:208/6771,pid:395/5873,1,1,conf-aaai-tsourosbpg25
pid:208/6771,pid:41/3130,1,1,conf-aaai-tsourosbpg25
pid:208/7388,pid:276/1629,1,1,conf-aaai-murugadosspd0mn25
pid:208/7388,pid:290/1567,1,1,conf-aaai-murugadosspd0mn25
pid:208/7388,pid:370/3519,1,1,conf-aaai-murugadosspd0mn25
pid:208/7388,pid:46/2873,1,1,conf-aaai-murugadosspd0mn25
pid:208/7388,pid:66/4776,1,1,conf-aaai-murugadosspd0mn25
pid:208/8068,pid:385/0615,1,1,conf-aaai-wangzc025
pid:208/8068,pid:l/XuelongLi,1,1,conf-aaai-wangzc025
pid:208/9217,pid:318/0599,1,1,conf-aaai-smitwt0n25
pid:208/9217,pid:58/453,1,1,conf-aaai-smitwt0n25
pid:208/9217,pid:78/1261,1,1,conf-aaai-smitwt0n25
pid:208/9736,pid:302/1604,1,1,conf-aaai-zhouwzdq025
pid:208/9736,pid:58/6205-7,1,1,conf-aaai-zhouwzdq025
pid:208/9736,pid:60/3060-1,1,1,conf-aaai-zhouwzdq025
pid:209/0784,pid:277/1483,1,1,conf-aaai-dianam0ngt25
pid:209/0784,pid:393/3176,1,1,conf-aaai-dianam0ngt25
pid:209/0784,pid:43/6131-2,1,1,conf-aaai-dianam0ngt25
pid:209/0784,pid:60/66,1,1,conf-aaai-dianam0ngt25
pid:209/0784,pid:65/3868,1,1,conf-aaai-dianam0ngt25
pid:209/1971,pid:347/8565,1,1,conf-aaai-guoslph25
pid:209/1971,pid:48/3336,1,1,conf-aaai-guoslph25
pid:209/1971,pid:49/9062,1,1,conf-aaai-guoslph25
pid:209/1971,pid:52/2889,1,1,conf-aaai-guoslph25
pid:209/2186,pid:28/6429-8,1,1,conf-aaai-zhaowwwyw25
pid:209/2186,pid:292/0809-1,1,1,conf-aaai-zhaowwwyw25
pid:209/2186,pid:86/220,1,1,conf-aaai-zhaowwwyw25
pid:209/2186,pid:w/YangWang15,1,1,conf-aaai-zhaowwwyw25
pid:209/2640,pid:37/628-1,1,1,conf-aaai-lu0l025
pid:209/2640,pid:39/2936-1,1,1,conf-aaai-lu0l025
pid:209/3882,pid:294/3192,1,1,conf-aaai-qiu0znf25
pid:209/3882,pid:402/0205,1,1,conf-aaai-qiu0znf25
pid:209/3882,pid:82/3776,1,1,conf-aaai-qiu0znf25
pid:209/3882,pid:99/4812-1,1,1,conf-aaai-qiu0znf25
pid:209/4959,pid:23/1818,1,1,conf-aaai-liuxydctflz25
pid:209/4959,pid:260/6757,1,1,conf-aaai-liuxydctflz25
pid:209/4959,pid:372/2534,1,1,conf-aaai-liuxydctflz25
pid:209/4959,pid:56/6042,1,1,conf-aaai-liuxydctflz25
pid:209/4959,pid:65/4423-15,1,1,conf-aaai-liuxydctflz25
pid:209/4959,pid:80/1563,1,1,conf-aaai-liuxydctflz25
pid:209/5827-1,pid:331/1576,1,1,conf-aaai-chenlm0025
pid:209/5827-1,pid:q/YuQiao1,1,1,conf-aaai-chenlm0025
pid:209/5925,pid:249/4315,1,1,conf-aaai-xuersyzm25
pid:209/5925,pid:273/7486,1,1,conf-aaai-xuersyzm25
pid:209/5925,pid:300/4516,1,1,conf-aaai-yang0pym25
pid:209/5925,pid:309/1960,1,1,conf-aaai-luytsmz25
pid:209/5925,pid:36/2301,1,1,conf-aaai-xuersyzm25
pid:209/5925,pid:362/2982,1,1,conf-aaai-luytsmz25
pid:209/5925,pid:64/8656-1,1,1,conf-aaai-yang0pym25
pid:209/5925,pid:y/SiuMingYiu,1,1,conf-aaai-yang0pym25
pid:209/6026,pid:280/1509,1,1,conf-aaai-liursvwx25
pid:209/6026,pid:89/7912,1,1,conf-aaai-liursvwx25
pid:209/6026,pid:r/RRajaraman,1,1,conf-aaai-liursvwx25
pid:209/6026,pid:s/RaviSundaram,1,1,conf-aaai-liursvwx25
pid:209/6359,pid:219/1381,1,1,conf-aaai-hao0g25
pid:209/6359,pid:337/2970,1,1,conf-aaai-pan0g25
pid:209/6359,pid:344/2647,1,1,conf-aaai-lidycgw25
pid:209/6359,pid:65/6292-1,1,1,conf-aaai-lidycgw25
pid:209/6359,pid:80/10061-1,2,2,conf-aaai-hao0g25|conf-aaai-pan0g25
pid:209/7105,pid:25/1574,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7105,pid:384/8124,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7105,pid:388/0411,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7105,pid:388/0825,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7105,pid:46/7790,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7105,pid:95/6783,1,1,conf-aaai-aggarwalcdsmkmb25
pid:209/7188-2,pid:228/1359,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:232/2060,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:263/1496,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:270/5419,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:304/1125,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:49/3283,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:90/5064-21,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:94/325,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7188-2,pid:l/WeiLi2,1,1,conf-aaai-chenhzlzylc0ylh25
pid:209/7205,pid:21/6430-7,1,1,conf-aaai-0007zdlfx25
pid:209/7205,pid:43/7659,1,1,conf-aaai-0007zdlfx25
pid:209/7205,pid:52/323,1,1,conf-aaai-0007zdlfx25
pid:209/7261,pid:269/2720,1,1,conf-aaai-0001mwl0st025
pid:209/7261,pid:34/6798,1,1,conf-aaai-0001mwl0st025
pid:209/7261,pid:402/0306,1,1,conf-aaai-0001mwl0st025
pid:209/7261,pid:45/7528,1,1,conf-aaai-0001mwl0st025
pid:209/7867,pid:240/2623,1,1,conf-aaai-mafyc025
pid:209/7867,pid:258/3442,1,1,conf-aaai-sunflzl25
pid:209/7867,pid:286/7870,1,1,conf-aaai-fangcyc0c25
pid:209/7867,pid:295/8850,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:299/1429,1,1,conf-aaai-sunflzl25
pid:209/7867,pid:348/6925,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:355/4169,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:364/8178,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:386/7644,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:402/0235,1,1,conf-aaai-fangcyc0c25
pid:209/7867,pid:47/5305,1,1,conf-aaai-sunflzl25
pid:209/7867,pid:67/4662,1,1,conf-aaai-fangcyc0c25
pid:209/7867,pid:70/1220-41,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7867,pid:82/2248-38,1,1,conf-aaai-huangqlmcfbsh25
pid:209/7975,pid:248/2345,1,1,conf-aaai-ghoshssmkf25
pid:209/7975,pid:265/9739,1,1,conf-aaai-ghoshssmkf25
pid:209/8098,pid:371/5737,1,1,conf-aaai-0014gwzhsy25
pid:209/8237,pid:269/4517,1,1,conf-aaai-zongdclw25
pid:209/8237,pid:281/6685,1,1,conf-aaai-zongdclw25
pid:209/8237,pid:371/4499,1,1,conf-aaai-zongdclw25
pid:209/8237,pid:42/6962,1,1,conf-aaai-zongdclw25
pid:209/8620,pid:325/1480,1,1,conf-aaai-dongszl25
pid:209/8620,pid:73/4188-1,1,1,conf-aaai-dongszl25
pid:209/9108,pid:82/4206-27,1,1,conf-aaai-karpovw25
pid:209/9674,pid:349/0391,1,1,conf-aaai-wanggb0h00025
pid:209/9674,pid:358/5700,1,1,conf-aaai-wanggb0h00025
pid:209/9674,pid:37/1971-1,1,1,conf-aaai-wanggb0h00025
pid:209/9674,pid:94/6433-2,1,1,conf-aaai-wanggb0h00025
pid:209/9674,pid:96/10484-3,1,1,conf-aaai-wanggb0h00025
pid:209/9797,pid:210/6752-8,1,1,conf-aaai-guozhmg00jx25
pid:209/9797,pid:28/7692-6,1,1,conf-aaai-guozhmg00jx25
pid:209/9797,pid:62/6016,1,1,conf-aaai-guozhmg00jx25
pid:209/9797,pid:74/5065,1,1,conf-aaai-guozhmg00jx25
pid:209/9797,pid:78/6574-1,1,1,conf-aaai-guozhmg00jx25
pid:209/9815,pid:263/5192,1,1,conf-aaai-liw0wyxsz25
pid:209/9815,pid:51/6518,1,1,conf-aaai-liw0wyxsz25
pid:209/9815,pid:68/1662-1,1,1,conf-aaai-liw0wyxsz25
pid:209/9815,pid:68/5910,1,1,conf-aaai-liw0wyxsz25
pid:209/9896,pid:301/8355,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:340/8140,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:35/7092,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:355/2530,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:382/8281,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:44/11216,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:45/780,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:48/474,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:49/10052-1,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:51/9376,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:53/10322,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:60/2536-40,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:67/398-1,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9896,pid:91/4572-1,1,1,conf-aaai-wuhswpglnyzzdgy25
pid:209/9986,pid:240/7215,1,1,conf-aaai-lilschtsl25
pid:209/9986,pid:335/0950,1,1,conf-aaai-lilschtsl25
pid:209/9986,pid:402/0278,1,1,conf-aaai-lilschtsl25
pid:209/9986,pid:47/5305,1,1,conf-aaai-lilschtsl25
pid:209/9986,pid:99/6100,1,1,conf-aaai-lilschtsl25
pid:21/10142,pid:66/5479,1,1,conf-aaai-chenwlxbcl25
pid:21/10174,pid:246/6684,1,1,conf-aaai-liuw0zflmc025
pid:21/10174,pid:27/5719-2,1,1,conf-aaai-liuw0zflmc025
pid:21/10174,pid:358/6933,1,1,conf-aaai-liuw0zflmc025
pid:21/10174,pid:96/10571,1,1,conf-aaai-liuw0zflmc025
pid:21/10174,pid:98/3794,1,1,conf-aaai-liuw0zflmc025
pid:21/10333,pid:220/3212,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:23/455,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:243/1762,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:259/4718,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:263/2502,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:264/0648,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:267/9206,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:275/9178,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:277/1437,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:289/5873,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:311/8771,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:337/9532,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:344/4184,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:392/0185,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3253,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3295,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3338,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3343,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3366,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3367,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3395,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3419,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3426,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3428,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3453,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3494,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3505,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3518,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:402/3590,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:65/5630,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:74/1965,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:a/HAbelson,1,1,conf-aaai-nellerbktzahpes25
pid:21/10333,pid:z/LisaZhang,1,1,conf-aaai-nellerbktzahpes25
pid:21/1048,pid:215/3085,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:234/9132,1,1,conf-aaai-malzx25
pid:21/1048,pid:26/4304,1,1,conf-aaai-malzx25
pid:21/1048,pid:308/2080-1,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:44/4260,1,1,conf-aaai-malzx25
pid:21/1048,pid:48/7527,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:49/6574-34,1,1,conf-aaai-wangzlzlc25
pid:21/1048,pid:52/9541,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:84/1781-3,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:86/6196,1,1,conf-aaai-zhangls0t0c25
pid:21/1048,pid:88/6731,1,1,conf-aaai-wangzlzlc25
pid:21/1048-1,pid:89/4402-24,1,1,conf-aaai-fang0zycw25
pid:21/10595,pid:309/9163,1,1,conf-aaai-nguyendnhl25
pid:21/10595,pid:352/9498,1,1,conf-aaai-nguyendnhl25
pid:21/10859,pid:28/8494,1,1,conf-aaai-wangq25
pid:21/11103,pid:218/3905,1,1,conf-aaai-ahnckykc25
pid:21/11103,pid:229/7353,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:23/6738,1,1,conf-aaai-kimkc25
pid:21/11103,pid:276/0074,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:276/0443,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:280/2943,1,1,conf-aaai-kimkc25
pid:21/11103,pid:303/4574,1,1,conf-aaai-ahnckykc25
pid:21/11103,pid:367/9262,1,1,conf-aaai-ahnckykc25
pid:21/11103,pid:380/6008,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:380/7260,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:55/6301,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:62/757-1,1,1,conf-aaai-choilkpkpcl25
pid:21/11103,pid:69/9056,1,1,conf-aaai-ahnckykc25
pid:21/11473,pid:260/2953,1,1,conf-aaai-yanglsz0gma25
pid:21/11473,pid:273/0088,1,1,conf-aaai-yanglsz0gma25
pid:21/11473,pid:324/0547,1,1,conf-aaai-yanglsz0gma25
pid:21/11473,pid:324/0566,1,1,conf-aaai-yanglsz0gma25
pid:21/11473,pid:371/6049,1,1,conf-aaai-yanglsz0gma25
pid:21/11473,pid:46/4673,1,1,conf-aaai-yanglsz0gma25
pid:21/1244-1,pid:56/3321-3,1,1,conf-aaai-xulzhgxx25
pid:21/2083-1,pid:395/2766,1,1,conf-aaai-fanl25
pid:21/2155,pid:23/7998,1,1,conf-aaai-xiezxzjx0w25
pid:21/2155,pid:237/9015,1,1,conf-aaai-kanglzxny25
pid:21/2155,pid:24/6679,1,1,conf-aaai-xiezxzjx0w25
pid:21/2155,pid:25/437-2,2,2,conf-aaai-xiezxzjx0w25|conf-aaai-xuedx00w25
pid:21/2155,pid:256/2538,1,1,conf-aaai-kanglzxny25
pid:21/2155,pid:355/1261,1,1,conf-aaai-xiezxzjx0w25
pid:21/2155,pid:64/10079,1,1,conf-aaai-xiezxzjx0w25
pid:21/2155,pid:69/2987,2,2,conf-aaai-xiezxzjx0w25|conf-aaai-xuedx00w25
pid:21/2155,pid:94/458,1,1,conf-aaai-kanglzxny25
pid:21/2715,pid:68/1277,1,1,conf-aaai-wanglc0l025
pid:21/2715,pid:78/744-2,1,1,conf-aaai-wanglc0l025
pid:21/2715,pid:89/6764,1,1,conf-aaai-wanglc0l025
pid:21/2715,pid:91/6670,1,1,conf-aaai-wanglc0l025
pid:21/2823-1,pid:47/1793,1,1,conf-aaai-0001l0g0fg25
pid:21/2823-1,pid:74/1260-2,1,1,conf-aaai-0001l0g0fg25
pid:21/2823-1,pid:84/8179,1,1,conf-aaai-0001l0g0fg25
pid:21/2823-1,pid:g/FaustoGiunchiglia,1,1,conf-aaai-0001l0g0fg25
pid:21/3047-23,pid:402/0213,1,1,conf-aaai-yihaoh0z025
pid:21/3047-23,pid:74/2828,1,1,conf-aaai-yihaoh0z025
